,provinsi,daerah,jenis,tahun,pengeluaran,kategori_pengeluaran,Cluster,cluster_opt,daerah_asli,jenis_asli,pengeluaran_asli
2359,NUSA TENGGARA BARAT,1,1,2018,0.13539061793554358,rendah,2,2,PERDESAANPERKOTAAN,NONMAKANAN,393107.0
2360,NUSA TENGGARA BARAT,1,1,2019,0.17451262726919212,sedang,0,2,PERDESAANPERKOTAAN,NONMAKANAN,489587.0
2361,NUSA TENGGARA BARAT,1,1,2020,0.18504491448345606,sedang,0,2,PERDESAANPERKOTAAN,NONMAKANAN,515560.99999999994
2362,NUSA TENGGARA BARAT,1,1,2021,0.2029227157843602,sedang,0,2,PERDESAANPERKOTAAN,NONMAKANAN,559650.0
2363,NUSA TENGGARA BARAT,1,1,2022,0.17617879990965607,sedang,0,2,PERDESAANPERKOTAAN,NONMAKANAN,493696.00000000006
2364,NUSA TENGGARA BARAT,1,2,2011,0.15628285764219338,sedang,1,1,PERDESAANPERKOTAAN,TOTAL,444630.0
2365,NUSA TENGGARA BARAT,1,2,2012,0.17251516646925893,sedang,1,1,PERDESAANPERKOTAAN,TOTAL,484661.0
2366,NUSA TENGGARA BARAT,1,2,2013,0.19809653258484647,sedang,1,1,PERDESAANPERKOTAAN,TOTAL,547748.0
2367,NUSA TENGGARA BARAT,1,2,2014,0.2338898460787363,sedang,2,1,PERDESAANPERKOTAAN,TOTAL,636019.0
2368,NUSA TENGGARA BARAT,1,2,2015,0.24706027376485679,tinggi,2,1,PERDESAANPERKOTAAN,TOTAL,668499.0
2369,NUSA TENGGARA BARAT,1,2,2016,0.2844232524549588,tinggi,2,1,PERDESAANPERKOTAAN,TOTAL,760641.0
2370,NUSA TENGGARA BARAT,1,2,2017,0.30891951806290907,tinggi,2,1,PERDESAANPERKOTAAN,TOTAL,821052.0
2371,NUSA TENGGARA BARAT,1,2,2018,0.3483119915365404,tinggi,2,1,PERDESAANPERKOTAAN,TOTAL,918199.0
2372,NUSA TENGGARA BARAT,1,2,2019,0.3934235448157458,tinggi,0,1,PERDESAANPERKOTAAN,TOTAL,1029450.0000000001
2373,NUSA TENGGARA BARAT,1,2,2020,0.4178800720642983,tinggi,0,1,PERDESAANPERKOTAAN,TOTAL,1089763.0
2374,NUSA TENGGARA BARAT,1,2,2021,0.4615857795064415,tinggi,0,1,PERDESAANPERKOTAAN,TOTAL,1197547.0
2375,NUSA TENGGARA BARAT,1,2,2022,0.4466291531147372,tinggi,0,1,PERDESAANPERKOTAAN,TOTAL,1160662.0
2376,NUSA TENGGARA TIMUR,0,0,2007,0.02151994358774939,rendah,1,0,PERDESAAN,MAKANAN,112287.0
2377,NUSA TENGGARA TIMUR,0,0,2008,0.027825772434635465,rendah,1,0,PERDESAAN,MAKANAN,127838.0
2378,NUSA TENGGARA TIMUR,0,0,2009,0.03517777441668751,rendah,1,0,PERDESAAN,MAKANAN,145969.0
2379,NUSA TENGGARA TIMUR,0,0,2010,0.04871679566089555,rendah,1,0,PERDESAAN,MAKANAN,179358.0
2380,NUSA TENGGARA TIMUR,0,0,2011,0.057400843669699615,rendah,1,0,PERDESAAN,MAKANAN,200774.0
2381,NUSA TENGGARA TIMUR,0,0,2012,0.05948954049886238,rendah,1,0,PERDESAAN,MAKANAN,205925.0
2382,NUSA TENGGARA TIMUR,0,0,2013,0.06078144267275339,rendah,1,0,PERDESAAN,MAKANAN,209111.0
2383,NUSA TENGGARA TIMUR,0,0,2014,0.07325604357594953,rendah,2,0,PERDESAAN,MAKANAN,239874.99999999997
2384,NUSA TENGGARA TIMUR,0,0,2015,0.08642322731436408,rendah,2,0,PERDESAAN,MAKANAN,272347.0
2385,NUSA TENGGARA TIMUR,0,0,2016,0.09074822059330992,rendah,2,0,PERDESAAN,MAKANAN,283013.0
2386,NUSA TENGGARA TIMUR,0,0,2017,0.1245643479604287,rendah,2,0,PERDESAAN,MAKANAN,366408.0
2387,NUSA TENGGARA TIMUR,0,0,2018,0.12255796630430418,rendah,2,0,PERDESAAN,MAKANAN,361460.0
2388,NUSA TENGGARA TIMUR,0,0,2019,0.13619795542085963,rendah,0,0,PERDESAAN,MAKANAN,395098.0
2389,NUSA TENGGARA TIMUR,0,0,2020,0.13887988918674637,rendah,0,0,PERDESAAN,MAKANAN,401712.0
2390,NUSA TENGGARA TIMUR,0,0,2021,0.1482115102563489,sedang,0,0,PERDESAAN,MAKANAN,424725.0
2391,NUSA TENGGARA TIMUR,0,0,2022,0.1569803063989707,sedang,0,0,PERDESAAN,MAKANAN,446350.0
2392,NUSA TENGGARA TIMUR,0,1,2007,0.0,rendah,1,2,PERDESAAN,NONMAKANAN,59216.0
2393,NUSA TENGGARA TIMUR,0,1,2008,0.003536308492938938,rendah,1,2,PERDESAAN,NONMAKANAN,67937.0
2394,NUSA TENGGARA TIMUR,0,1,2009,0.011351384010014065,rendah,1,2,PERDESAAN,NONMAKANAN,87210.0
2395,NUSA TENGGARA TIMUR,0,1,2010,0.01897303914512246,rendah,1,2,PERDESAAN,NONMAKANAN,106006.0
2396,NUSA TENGGARA TIMUR,0,1,2011,0.023331688381517446,rendah,1,2,PERDESAAN,NONMAKANAN,116755.0
2397,NUSA TENGGARA TIMUR,0,1,2012,0.024625618022724664,rendah,1,2,PERDESAAN,NONMAKANAN,119946.0
2398,NUSA TENGGARA TIMUR,0,1,2013,0.03048986448813952,rendah,1,2,PERDESAAN,NONMAKANAN,134408.0
2399,NUSA TENGGARA TIMUR,0,1,2014,0.03905550840567674,rendah,2,2,PERDESAAN,NONMAKANAN,155531.99999999997
2400,NUSA TENGGARA TIMUR,0,1,2015,0.047366502428297604,rendah,2,2,PERDESAAN,NONMAKANAN,176028.0
2401,NUSA TENGGARA TIMUR,0,1,2016,0.05584658722509064,rendah,2,2,PERDESAAN,NONMAKANAN,196941.0
2402,NUSA TENGGARA TIMUR,0,1,2017,0.05781363601528062,rendah,2,2,PERDESAAN,NONMAKANAN,201792.0
2403,NUSA TENGGARA TIMUR,0,1,2018,0.064830294903231,rendah,2,2,PERDESAAN,NONMAKANAN,219095.99999999997
2404,NUSA TENGGARA TIMUR,0,1,2019,0.06924855167872265,rendah,0,2,PERDESAAN,NONMAKANAN,229991.99999999997
2405,NUSA TENGGARA TIMUR,0,1,2020,0.07796220071034343,rendah,0,2,PERDESAAN,NONMAKANAN,251480.99999999994
2406,NUSA TENGGARA TIMUR,0,1,2021,0.0879320684910899,rendah,0,2,PERDESAAN,NONMAKANAN,276068.0
2407,NUSA TENGGARA TIMUR,0,1,2022,0.10184211625416492,rendah,0,2,PERDESAAN,NONMAKANAN,310372.0
2408,NUSA TENGGARA TIMUR,0,2,2007,0.04553164450712472,rendah,1,1,PERDESAAN,TOTAL,171503.0
2409,NUSA TENGGARA TIMUR,0,2,2008,0.055373781846949736,rendah,1,1,PERDESAAN,TOTAL,195775.0
2410,NUSA TENGGARA TIMUR,0,2,2009,0.0705408593460769,rendah,1,1,PERDESAAN,TOTAL,233178.99999999997
2411,NUSA TENGGARA TIMUR,0,2,2010,0.09170153572539333,rendah,1,1,PERDESAAN,TOTAL,285363.99999999994
2412,NUSA TENGGARA TIMUR,0,2,2011,0.1047442329705924,rendah,1,1,PERDESAAN,TOTAL,317529.0
2413,NUSA TENGGARA TIMUR,0,2,2012,0.1081268594409624,rendah,1,1,PERDESAAN,TOTAL,325871.00000000006
2414,NUSA TENGGARA TIMUR,0,2,2013,0.11528300808026826,rendah,1,1,PERDESAAN,TOTAL,343519.0
2415,NUSA TENGGARA TIMUR,0,2,2014,0.1363232529010016,rendah,2,1,PERDESAAN,TOTAL,395407.0
2416,NUSA TENGGARA TIMUR,0,2,2015,0.157801430662037,sedang,2,1,PERDESAAN,TOTAL,448374.99999999994
2417,NUSA TENGGARA TIMUR,0,2,2016,0.17060650873777589,sedang,2,1,PERDESAAN,TOTAL,479954.0
2418,NUSA TENGGARA TIMUR,0,2,2017,0.20638968489508466,sedang,2,1,PERDESAAN,TOTAL,568200.0
2419,NUSA TENGGARA TIMUR,0,2,2018,0.21140036762037379,sedang,2,1,PERDESAAN,TOTAL,580557.0
2420,NUSA TENGGARA TIMUR,0,2,2019,0.2294582080189576,sedang,0,1,PERDESAAN,TOTAL,625090.0
2421,NUSA TENGGARA TIMUR,0,2,2020,0.24085419630992838,tinggi,0,1,PERDESAAN,TOTAL,653194.0
2422,NUSA TENGGARA TIMUR,0,2,2021,0.2601556851602774,tinggi,0,1,PERDESAAN,TOTAL,700794.0
2423,NUSA TENGGARA TIMUR,0,2,2022,0.28283452906597417,tinggi,0,1,PERDESAAN,TOTAL,756723.0
2424,NUSA TENGGARA TIMUR,2,0,2007,0.057449908378751975,rendah,1,0,PERKOTAAN,MAKANAN,200895.0
2425,NUSA TENGGARA TIMUR,2,0,2008,0.05884845533347579,rendah,1,0,PERKOTAAN,MAKANAN,204344.0
2426,NUSA TENGGARA TIMUR,2,0,2009,0.07201442259150062,rendah,1,0,PERKOTAAN,MAKANAN,236813.0
2427,NUSA TENGGARA TIMUR,2,0,2010,0.08702497961381614,rendah,1,0,PERKOTAAN,MAKANAN,273831.0
2428,NUSA TENGGARA TIMUR,2,0,2011,0.10245035644902886,rendah,1,0,PERKOTAAN,MAKANAN,311872.0
2429,NUSA TENGGARA TIMUR,2,0,2012,0.1067931914403574,rendah,1,0,PERKOTAAN,MAKANAN,322582.0
2430,NUSA TENGGARA TIMUR,2,0,2013,0.12432794527135826,rendah,1,0,PERKOTAAN,MAKANAN,365825.0
2431,NUSA TENGGARA TIMUR,2,0,2014,0.13074447383370957,rendah,2,0,PERKOTAAN,MAKANAN,381649.0
2432,NUSA TENGGARA TIMUR,2,0,2015,0.13861266899446947,rendah,2,0,PERKOTAAN,MAKANAN,401053.0
2433,NUSA TENGGARA TIMUR,2,0,2016,0.14889760519615544,sedang,2,0,PERKOTAAN,MAKANAN,426417.0
2434,NUSA TENGGARA TIMUR,2,0,2017,0.18620624776218295,sedang,2,0,PERKOTAAN,MAKANAN,518425.0
2435,NUSA TENGGARA TIMUR,2,0,2018,0.19585334274618826,sedang,2,0,PERKOTAAN,MAKANAN,542216.0
2436,NUSA TENGGARA TIMUR,2,0,2019,0.19491340889839184,sedang,0,0,PERKOTAAN,MAKANAN,539898.0
2437,NUSA TENGGARA TIMUR,2,0,2020,0.20877439195241454,sedang,0,0,PERKOTAAN,MAKANAN,574081.0
2438,NUSA TENGGARA TIMUR,2,0,2021,0.21937845150967245,sedang,0,0,PERKOTAAN,MAKANAN,600232.0
2439,NUSA TENGGARA TIMUR,2,0,2022,0.21189588063245626,sedang,0,0,PERKOTAAN,MAKANAN,581779.0
2440,NUSA TENGGARA TIMUR,2,1,2007,0.06164433276253369,rendah,1,2,PERKOTAAN,NONMAKANAN,211238.99999999997
2441,NUSA TENGGARA TIMUR,2,1,2008,0.06628033952778664,rendah,1,2,PERKOTAAN,NONMAKANAN,222672.0
2442,NUSA TENGGARA TIMUR,2,1,2009,0.07827767462474622,rendah,1,2,PERKOTAAN,NONMAKANAN,252259.0
2443,NUSA TENGGARA TIMUR,2,1,2010,0.08818793486639598,rendah,1,2,PERKOTAAN,NONMAKANAN,276699.0
2444,NUSA TENGGARA TIMUR,2,1,2011,0.11569296197160653,rendah,1,2,PERKOTAAN,NONMAKANAN,344530.0
2445,NUSA TENGGARA TIMUR,2,1,2012,0.12555131904996125,rendah,1,2,PERKOTAAN,NONMAKANAN,368842.0
2446,NUSA TENGGARA TIMUR,2,1,2013,0.1478652188387397,sedang,1,2,PERKOTAAN,NONMAKANAN,423871.0
2447,NUSA TENGGARA TIMUR,2,1,2014,0.18422662867463246,sedang,2,2,PERKOTAAN,NONMAKANAN,513543.00000000006
2448,NUSA TENGGARA TIMUR,2,1,2015,0.16793836174963941,sedang,2,2,PERKOTAAN,NONMAKANAN,473374.0
2449,NUSA TENGGARA TIMUR,2,1,2016,0.1895600841966627,sedang,2,2,PERKOTAAN,NONMAKANAN,526696.0
2450,NUSA TENGGARA TIMUR,2,1,2017,0.20878980070401776,sedang,2,2,PERKOTAAN,NONMAKANAN,574119.0
2451,NUSA TENGGARA TIMUR,2,1,2018,0.21109219258830939,sedang,2,2,PERKOTAAN,NONMAKANAN,579797.0
2452,NUSA TENGGARA TIMUR,2,1,2019,0.22491627573717698,sedang,0,2,PERKOTAAN,NONMAKANAN,613889.0
2453,NUSA TENGGARA TIMUR,2,1,2020,0.2487945693071455,tinggi,0,2,PERKOTAAN,NONMAKANAN,672776.0
2454,NUSA TENGGARA TIMUR,2,1,2021,0.24495657367755402,tinggi,0,2,PERKOTAAN,NONMAKANAN,663311.0
2455,NUSA TENGGARA TIMUR,2,1,2022,0.2502798918630032,tinggi,0,2,PERKOTAAN,NONMAKANAN,676439.0
2456,NUSA TENGGARA TIMUR,2,2,2007,0.14310553656719777,sedang,1,1,PERKOTAAN,TOTAL,412133.0
2457,NUSA TENGGARA TIMUR,2,2,2008,0.14914049578063776,sedang,1,1,PERKOTAAN,TOTAL,427016.0
2458,NUSA TENGGARA TIMUR,2,2,2009,0.17430379813562216,sedang,1,1,PERKOTAAN,TOTAL,489072.0
2459,NUSA TENGGARA TIMUR,2,2,2010,0.19922461539958744,sedang,1,1,PERKOTAAN,TOTAL,550530.0
2460,NUSA TENGGARA TIMUR,2,2,2011,0.2421550193400107,tinggi,1,1,PERKOTAAN,TOTAL,656402.0
2461,NUSA TENGGARA TIMUR,2,2,2012,0.25635621140969395,tinggi,1,1,PERKOTAAN,TOTAL,691424.0
2462,NUSA TENGGARA TIMUR,2,2,2013,0.2962048650294733,tinggi,1,1,PERKOTAAN,TOTAL,789696.0
2463,NUSA TENGGARA TIMUR,2,2,2014,0.33898280342771736,tinggi,2,1,PERKOTAAN,TOTAL,895192.0
2464,NUSA TENGGARA TIMUR,2,2,2015,0.33056313715694746,tinggi,2,1,PERKOTAAN,TOTAL,874428.0
2465,NUSA TENGGARA TIMUR,2,2,2016,0.3624697958056567,tinggi,2,1,PERKOTAAN,TOTAL,953114.0
2466,NUSA TENGGARA TIMUR,2,2,2017,0.41900815487903925,tinggi,2,1,PERKOTAAN,TOTAL,1092545.0
2467,NUSA TENGGARA TIMUR,2,2,2018,0.43095723625387294,tinggi,2,1,PERKOTAAN,TOTAL,1122013.0
2468,NUSA TENGGARA TIMUR,2,2,2019,0.4438417910484074,tinggi,0,1,PERKOTAAN,TOTAL,1153788.0
2469,NUSA TENGGARA TIMUR,2,2,2020,0.48158066217893536,tinggi,0,1,PERKOTAAN,TOTAL,1246857.0
2470,NUSA TENGGARA TIMUR,2,2,2021,0.48834713160006504,tinggi,0,1,PERKOTAAN,TOTAL,1263544.0
2471,NUSA TENGGARA TIMUR,2,2,2022,0.48618787890829807,tinggi,0,1,PERKOTAAN,TOTAL,1258219.0
2472,NUSA TENGGARA TIMUR,1,0,2011,0.06624100666185209,rendah,1,0,PERDESAANPERKOTAAN,MAKANAN,222574.99999999994
2473,NUSA TENGGARA TIMUR,1,0,2012,0.06870843438568347,rendah,1,0,PERDESAANPERKOTAAN,MAKANAN,228659.99999999994
2474,NUSA TENGGARA TIMUR,1,0,2013,0.0733906674057461,rendah,1,0,PERDESAANPERKOTAAN,MAKANAN,240207.00000000003
2475,NUSA TENGGARA TIMUR,1,0,2014,0.08449186194893946,rendah,2,0,PERDESAANPERKOTAAN,MAKANAN,267584.0
2476,NUSA TENGGARA TIMUR,1,0,2015,0.09689833995031083,rendah,2,0,PERDESAANPERKOTAAN,MAKANAN,298180.0
2477,NUSA TENGGARA TIMUR,1,0,2016,0.10262877357285563,rendah,2,0,PERDESAANPERKOTAAN,MAKANAN,312312.0
2478,NUSA TENGGARA TIMUR,1,0,2017,0.13788196977370626,rendah,2,0,PERDESAANPERKOTAAN,MAKANAN,399251.0
2479,NUSA TENGGARA TIMUR,1,0,2018,0.1393701307838067,rendah,2,0,PERDESAANPERKOTAAN,MAKANAN,402921.0
2480,NUSA TENGGARA TIMUR,1,0,2019,0.15014693055640596,sedang,0,0,PERDESAANPERKOTAAN,MAKANAN,429498.0
2481,NUSA TENGGARA TIMUR,1,0,2020,0.1555002552581351,sedang,0,0,PERDESAANPERKOTAAN,MAKANAN,442699.99999999994
2482,NUSA TENGGARA TIMUR,1,0,2021,0.1658614242309107,sedang,0,0,PERDESAANPERKOTAAN,MAKANAN,468252.0
2483,NUSA TENGGARA TIMUR,1,0,2022,0.17092887604105378,sedang,0,0,PERDESAANPERKOTAAN,MAKANAN,480749.0
2484,NUSA TENGGARA TIMUR,1,1,2011,0.04145562421460985,rendah,1,2,PERDESAANPERKOTAAN,NONMAKANAN,161451.0
2485,NUSA TENGGARA TIMUR,1,1,2012,0.04429407845730823,rendah,1,2,PERDESAANPERKOTAAN,NONMAKANAN,168451.0
2486,NUSA TENGGARA TIMUR,1,1,2013,0.05378059802986946,rendah,1,2,PERDESAANPERKOTAAN,NONMAKANAN,191846.0
2487,NUSA TENGGARA TIMUR,1,1,2014,0.06742869701568976,rendah,2,2,PERDESAANPERKOTAAN,NONMAKANAN,225504.0
2488,NUSA TENGGARA TIMUR,1,1,2015,0.071567163301544,rendah,2,2,PERDESAANPERKOTAAN,NONMAKANAN,235710.0
2489,NUSA TENGGARA TIMUR,1,1,2016,0.08316630381759932,rendah,2,2,PERDESAANPERKOTAAN,NONMAKANAN,264315.0
2490,NUSA TENGGARA TIMUR,1,1,2017,0.09043153019851743,rendah,2,2,PERDESAANPERKOTAAN,NONMAKANAN,282232.0
2491,NUSA TENGGARA TIMUR,1,1,2018,0.09837920207807291,rendah,2,2,PERDESAANPERKOTAAN,NONMAKANAN,301832.0
2492,NUSA TENGGARA TIMUR,1,1,2019,0.10623077200683986,rendah,0,2,PERDESAANPERKOTAAN,NONMAKANAN,321195.0
2493,NUSA TENGGARA TIMUR,1,1,2020,0.1185845358579897,rendah,0,2,PERDESAANPERKOTAAN,NONMAKANAN,351661.0
2494,NUSA TENGGARA TIMUR,1,1,2021,0.1268748497139852,rendah,0,2,PERDESAANPERKOTAAN,NONMAKANAN,372106.0
2495,NUSA TENGGARA TIMUR,1,1,2022,0.13954489846646428,rendah,0,2,PERDESAANPERKOTAAN,NONMAKANAN,403352.0
2496,NUSA TENGGARA TIMUR,1,2,2011,0.13170792630237405,rendah,1,1,PERDESAANPERKOTAAN,TOTAL,384025.0
2497,NUSA TENGGARA TIMUR,1,2,2012,0.13701421376236705,rendah,1,1,PERDESAANPERKOTAAN,TOTAL,397111.0
2498,NUSA TENGGARA TIMUR,1,2,2013,0.15118296635499087,sedang,1,1,PERDESAANPERKOTAAN,TOTAL,432053.0
2499,NUSA TENGGARA TIMUR,1,2,2014,0.17593225988400454,sedang,2,1,PERDESAANPERKOTAAN,TOTAL,493088.0
2500,NUSA TENGGARA TIMUR,1,2,2015,0.1924776096646934,sedang,2,1,PERDESAANPERKOTAAN,TOTAL,533891.0
2501,NUSA TENGGARA TIMUR,1,2,2016,0.20980677830983024,sedang,2,1,PERDESAANPERKOTAAN,TOTAL,576627.0
2502,NUSA TENGGARA TIMUR,1,2,2017,0.25232520089159904,tinggi,2,1,PERDESAANPERKOTAAN,TOTAL,681483.0
2503,NUSA TENGGARA TIMUR,1,2,2018,0.2617614392747182,tinggi,2,1,PERDESAANPERKOTAAN,TOTAL,704754.0
2504,NUSA TENGGARA TIMUR,1,2,2019,0.28038940348262115,tinggi,0,1,PERDESAANPERKOTAAN,TOTAL,750693.0
2505,NUSA TENGGARA TIMUR,1,2,2020,0.29809649203550015,tinggi,0,1,PERDESAANPERKOTAAN,TOTAL,794361.0
2506,NUSA TENGGARA TIMUR,1,2,2021,0.3167479748642712,tinggi,0,1,PERDESAANPERKOTAAN,TOTAL,840358.0
2507,NUSA TENGGARA TIMUR,1,2,2022,0.33448588092035664,tinggi,0,1,PERDESAANPERKOTAAN,TOTAL,884102.0
2508,KALIMANTAN BARAT,0,0,2007,0.04362095930832547,rendah,1,0,PERDESAAN,MAKANAN,166791.0
2509,KALIMANTAN BARAT,0,0,2008,0.05504654862211294,rendah,1,0,PERDESAAN,MAKANAN,194968.0
2510,KALIMANTAN BARAT,0,0,2009,0.06611043776668798,rendah,1,0,PERDESAAN,MAKANAN,222253.0
2511,KALIMANTAN BARAT,0,0,2010,0.07477380560886668,rendah,1,0,PERDESAAN,MAKANAN,243617.99999999997
2512,KALIMANTAN BARAT,0,0,2011,0.09099800456666737,rendah,1,0,PERDESAAN,MAKANAN,283628.99999999994
2513,KALIMANTAN BARAT,0,0,2012,0.10327431916633789,rendah,1,0,PERDESAAN,MAKANAN,313904.0
2514,KALIMANTAN BARAT,0,0,2013,0.10707217094306831,rendah,1,0,PERDESAAN,MAKANAN,323270.0
2515,KALIMANTAN BARAT,0,0,2014,0.13043062189315976,rendah,2,0,PERDESAAN,MAKANAN,380875.0
2516,KALIMANTAN BARAT,0,0,2015,0.1405517387356957,rendah,2,0,PERDESAAN,MAKANAN,405835.0
2517,KALIMANTAN BARAT,0,0,2016,0.14779060804150307,sedang,2,0,PERDESAAN,MAKANAN,423687.0
2518,KALIMANTAN BARAT,0,0,2017,0.17042646964009617,sedang,2,0,PERDESAAN,MAKANAN,479510.0
2519,KALIMANTAN BARAT,0,0,2018,0.1746934773537983,sedang,2,0,PERDESAAN,MAKANAN,490033.0
2520,KALIMANTAN BARAT,0,0,2019,0.18336373858485214,sedang,0,0,PERDESAAN,MAKANAN,511415.0
2521,KALIMANTAN BARAT,0,0,2020,0.19474675108499914,sedang,0,0,PERDESAAN,MAKANAN,539487.0
2522,KALIMANTAN BARAT,0,0,2021,0.20171029032926474,sedang,0,0,PERDESAAN,MAKANAN,556660.0
2523,KALIMANTAN BARAT,0,0,2022,0.2234009466650393,sedang,0,0,PERDESAAN,MAKANAN,610152.0
2524,KALIMANTAN BARAT,0,1,2007,0.013976954184510067,rendah,1,2,PERDESAAN,NONMAKANAN,93685.0
2525,KALIMANTAN BARAT,0,1,2008,0.02300769910438659,rendah,1,2,PERDESAAN,NONMAKANAN,115956.00000000001
2526,KALIMANTAN BARAT,0,1,2009,0.026997754782694026,rendah,1,2,PERDESAAN,NONMAKANAN,125796.0
2527,KALIMANTAN BARAT,0,1,2010,0.03412916832074208,rendah,1,2,PERDESAAN,NONMAKANAN,143383.0
2528,KALIMANTAN BARAT,0,1,2011,0.059488729511935894,rendah,1,2,PERDESAAN,NONMAKANAN,205922.99999999997
2529,KALIMANTAN BARAT,0,1,2012,0.05149037094947511,rendah,1,2,PERDESAAN,NONMAKANAN,186198.0
2530,KALIMANTAN BARAT,0,1,2013,0.06375330426485859,rendah,1,2,PERDESAAN,NONMAKANAN,216439.99999999997
2531,KALIMANTAN BARAT,0,1,2014,0.07488815476550109,rendah,2,2,PERDESAAN,NONMAKANAN,243899.99999999997
2532,KALIMANTAN BARAT,0,1,2015,0.09038530394370778,rendah,2,2,PERDESAAN,NONMAKANAN,282118.0
2533,KALIMANTAN BARAT,0,1,2016,0.10553818917162147,rendah,2,2,PERDESAAN,NONMAKANAN,319487.0
2534,KALIMANTAN BARAT,0,1,2017,0.1000323989277131,rendah,2,2,PERDESAAN,NONMAKANAN,305909.0
2535,KALIMANTAN BARAT,0,1,2018,0.12322621953172805,rendah,2,2,PERDESAAN,NONMAKANAN,363108.0
2536,KALIMANTAN BARAT,0,1,2019,0.1352215271613714,rendah,0,2,PERDESAAN,NONMAKANAN,392690.0
2537,KALIMANTAN BARAT,0,1,2020,0.1431436529527426,sedang,0,2,PERDESAAN,NONMAKANAN,412227.00000000006
2538,KALIMANTAN BARAT,0,1,2021,0.1550473190596931,sedang,0,2,PERDESAAN,NONMAKANAN,441583.0
2539,KALIMANTAN BARAT,0,1,2022,0.15218615718305314,sedang,0,2,PERDESAAN,NONMAKANAN,434527.00000000006
2540,KALIMANTAN BARAT,0,2,2007,0.0816100199056741,rendah,1,1,PERDESAAN,TOTAL,260476.99999999997
2541,KALIMANTAN BARAT,0,2,2008,0.1020663541393381,rendah,1,1,PERDESAAN,TOTAL,310925.0
2542,KALIMANTAN BARAT,0,2,2009,0.11711989346875734,rendah,1,1,PERDESAAN,TOTAL,348049.0
2543,KALIMANTAN BARAT,0,2,2010,0.1329146748489841,rendah,1,1,PERDESAAN,TOTAL,387001.0
2544,KALIMANTAN BARAT,0,2,2011,0.17449843499797862,sedang,1,1,PERDESAAN,TOTAL,489552.0
2545,KALIMANTAN BARAT,0,2,2012,0.17877639103518833,sedang,1,1,PERDESAAN,TOTAL,500102.00000000006
2546,KALIMANTAN BARAT,0,2,2013,0.19483758162076548,sedang,1,1,PERDESAAN,TOTAL,539711.0
2547,KALIMANTAN BARAT,0,2,2014,0.2293304775780362,sedang,2,1,PERDESAAN,TOTAL,624775.0
2548,KALIMANTAN BARAT,0,2,2015,0.25494874359877884,tinggi,2,1,PERDESAAN,TOTAL,687953.0
2549,KALIMANTAN BARAT,0,2,2016,0.27734049813249984,tinggi,2,1,PERDESAAN,TOTAL,743174.0
2550,KALIMANTAN BARAT,0,2,2017,0.29447097498064784,tinggi,2,1,PERDESAAN,TOTAL,785420.0
2551,KALIMANTAN BARAT,0,2,2018,0.3219318032983649,tinggi,2,1,PERDESAAN,TOTAL,853142.0
2552,KALIMANTAN BARAT,0,2,2019,0.34259696666559886,tinggi,0,1,PERDESAAN,TOTAL,904105.0
2553,KALIMANTAN BARAT,0,2,2020,0.3619025104505803,tinggi,0,1,PERDESAAN,TOTAL,951715.0000000001
2554,KALIMANTAN BARAT,0,2,2021,0.3807697158017964,tinggi,0,1,PERDESAAN,TOTAL,998244.0
2555,KALIMANTAN BARAT,0,2,2022,0.39959880476746773,tinggi,0,1,PERDESAAN,TOTAL,1044679.0
2556,KALIMANTAN BARAT,2,0,2007,0.05256330665321509,rendah,1,0,PERKOTAAN,MAKANAN,188844.0
2557,KALIMANTAN BARAT,2,0,2008,0.06445115851509917,rendah,1,0,PERKOTAAN,MAKANAN,218161.0
2558,KALIMANTAN BARAT,2,0,2009,0.0797054171088235,rendah,1,0,PERKOTAAN,MAKANAN,255780.0
2559,KALIMANTAN BARAT,2,0,2010,0.10687591210685887,rendah,1,0,PERKOTAAN,MAKANAN,322785.99999999994
2560,KALIMANTAN BARAT,2,0,2011,0.13002877787108633,rendah,1,0,PERKOTAAN,MAKANAN,379884.0
2561,KALIMANTAN BARAT,2,0,2012,0.15385192433005385,sedang,1,0,PERKOTAAN,MAKANAN,438635.0
2562,KALIMANTAN BARAT,2,0,2013,0.16573653224423196,sedang,1,0,PERKOTAAN,MAKANAN,467944.0
2563,KALIMANTAN BARAT,2,0,2014,0.1829181012687485,sedang,2,0,PERKOTAAN,MAKANAN,510316.0
2564,KALIMANTAN BARAT,2,0,2015,0.16781995765837257,sedang,2,0,PERKOTAAN,MAKANAN,473082.0
2565,KALIMANTAN BARAT,2,0,2016,0.18343591642130933,sedang,2,0,PERKOTAAN,MAKANAN,511593.0
2566,KALIMANTAN BARAT,2,0,2017,0.2214955328812622,sedang,2,0,PERKOTAAN,MAKANAN,605453.0
2567,KALIMANTAN BARAT,2,0,2018,0.22937751481977237,sedang,2,0,PERKOTAAN,MAKANAN,624891.0
2568,KALIMANTAN BARAT,2,0,2019,0.24081607992438359,tinggi,0,0,PERKOTAAN,MAKANAN,653100.0
2569,KALIMANTAN BARAT,2,0,2020,0.24644554567458093,tinggi,0,0,PERKOTAAN,MAKANAN,666983.0
2570,KALIMANTAN BARAT,2,0,2021,0.25410328972791796,tinggi,0,0,PERKOTAAN,MAKANAN,685868.0
2571,KALIMANTAN BARAT,2,0,2022,0.2850882617346767,tinggi,0,0,PERKOTAAN,MAKANAN,762281.0
2572,KALIMANTAN BARAT,2,1,2007,0.05888292227785142,rendah,1,2,PERKOTAAN,NONMAKANAN,204429.0
